"rid"	"replicate"	"distance"	"species"	"elevation"	"rcp"	"period"	"model.soil.y"	"model.stand.age.x.post"	"density.post"	"w.height.post"	"height_avg_m.s.post"	"height_avg_m.post"	"density.pre"	"dens.change"	"age_burned"	"temp.short"	"temp.long"	"prec.short"	"prec.long"	"potential.short"	"potential.long"	"content.short"	"content.long"	"frost.short"	"frost.long"
"207"	108	15	"long"	"LPS"	"med"	"8"	"2070"	"rhyolite"	100	43251.6100837777	0.721370100761114	0.564264877409231	3.26930224307024	3847.84495266906	1024.04763226689	"100"	16.5680998136201	16.0753819695958	1308.8	1066.59655172414	-0.398988627029028	-0.520836090723379	29.1810198872934	29.2033943297046	11.3333333333333	16.5263157894737
"208"	108	16	"long"	"LPS"	"med"	"8"	"2070"	"rhyolite"	100	45638.3283919259	0.969300537620264	0.764318389742046	7.3897026527367	4276.75107109111	967.126134612329	"100"	16.0160163297491	15.6659018939562	1274.56666666667	1052.59655172414	-0.270043802275964	-0.430334137459456	31.6483598821198	30.4204244880783	17.3333333333333	17.9230769230769
"209"	108	17	"long"	"LPS"	"med"	"8"	"2070"	"rhyolite"	100	59138.4882796819	2.00633191112811	1.96252684702103	4.08594100299429	3468.02144047818	1605.25151861598	"100"	15.9778616344086	15.5700539755284	1074.36666666667	1092.35517241379	-0.395355285852969	-0.390567671176077	30.8008325827457	31.1360038200323	10.6666666666667	18.2564102564103
"210"	108	18	"long"	"LPS"	"med"	"8"	"2070"	"rhyolite"	100	54887.4688680054	1.35760393383037	1.31756379926163	4.17915447584043	3940.34529502556	1292.96088942503	"100"	16.5427218924731	15.5162617753059	1101.66666666667	1108.98275862069	-0.182105787323507	-0.371575868006127	32.5843683468314	30.904268241128	18	20.1282051282051
"211"	108	19	"long"	"LPS"	"med"	"8"	"2070"	"rhyolite"	100	55121.0595354782	0.720164135158313	0.623743631159496	6.35089917141771	3295.36133088174	1572.68636124736	"100"	15.374465734767	15.5464148416759	1038.46666666667	1091.04137931034	-0.390188176357265	-0.406254949219423	30.2529739196217	30.4005909009471	16.6666666666667	16.1538461538462
"212"	108	2	"long"	"LPS"	"med"	"8"	"2070"	"rhyolite"	100	59161.9537816955	0.513736694806593	0.430323740524172	4.01410975799062	3526.29455479941	1577.7371504934	"100"	15.0282102508961	15.2410921868743	1060.2	1098.11034482759	-0.306243271714869	-0.390219058298484	31.3802796376516	30.890936307642	16.3333333333333	16.9230769230769
"213"	108	20	"long"	"LPS"	"med"	"8"	"2070"	"rhyolite"	100	73526.5997023463	1.98740943495722	1.95337855113888	4.43077971156281	3070.71928185876	2294.44224474467	"100"	16.1888880143369	15.3490166674082	980.5	1111.12413793103	-0.40754062626037	-0.331535963867839	28.5908501655469	31.348209408273	13	19.9487179487179
"214"	108	3	"long"	"LPS"	"med"	"8"	"2070"	"rhyolite"	100	52791.1134183583	0.823173776873781	0.654277128923994	8.04751269932015	5677.78115724129	829.784223032794	"100"	16.8231558566308	15.7534476010382	769.266666666667	1073.03103448276	-0.391758143821564	-0.394477657336981	28.7078110746833	30.4455559255108	17.3333333333333	19.5263157894737
"215"	108	4	"long"	"LPS"	"med"	"8"	"2070"	"rhyolite"	100	101852.734972018	0.59351333281163	0.50342458544431	8.04930066238893	3437.64903219634	2862.86019945855	"100"	15.4982807598566	15.8213407400816	1161.93333333333	1069.13793103448	-0.261000684044425	-0.36951516186287	33.251598841625	30.9228931410021	19.3333333333333	18.9487179487179
"216"	108	5	"long"	"LPS"	"med"	"8"	"2070"	"rhyolite"	100	66606.970897746	0.675337401247784	0.577896307366504	7.91151902419699	4515.01304808334	1375.23318733312	"100"	15.4496187526882	16.515663289581	1014.4	1123.24482758621	-0.235678352016372	-0.395044294950315	32.2448165461093	30.4199230102337	16	17.8157894736842
"217"	108	6	"long"	"LPS"	"med"	"8"	"2070"	"rhyolite"	100	39663.6807728768	1.17834960969611	0.839140524890573	6.85626076415101	3984.09309087448	895.5510543598	"100"	15.9862338064516	15.442401134594	837.466666666667	1083.83448275862	-0.339945314266407	-0.440922305991018	29.4522112709498	30.8628615953238	15.6666666666667	17.2820512820513
"218"	108	7	"long"	"LPS"	"med"	"8"	"2070"	"rhyolite"	100	62766.6252203832	0.755914762748767	0.61310128553802	8.22900612878921	3699.03330001558	1596.83860970159	"100"	16.3488142365591	15.4539463982202	1136.73333333333	1123.48620689655	-0.462200886616852	-0.395051853156195	29.1291080819076	30.2019912229039	14	18.8205128205128
"219"	108	8	"long"	"LPS"	"med"	"8"	"2070"	"rhyolite"	100	47770.1910414974	1.06669730854836	0.884736599923903	8.23241015278678	4825.30140191759	889.993931208389	"100"	16.1855979354839	15.4186037196885	942.433333333333	1155.49310344828	-0.346976077794511	-0.381820124985841	29.798769096051	30.846488655611	15	18.3333333333333
"220"	108	9	"long"	"LPS"	"med"	"8"	"2070"	"rhyolite"	100	55396.0203978627	2.02401385770005	1.98310815246011	4.03938154797805	4774.64734900933	1060.21176745873	"100"	17.0017836272401	15.7839165858361	1014.2	1044.06896551724	-0.46973615443565	-0.419389414269335	28.9409262558077	30.3923564518625	21.3333333333333	18.974358974359
"221"	109	1	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	10	55.8391126519871	1.16776217216847	0.995156368723622	10.6333112716675	43350.8604346546	-99.8711926081925	"10"	15.6611490609319	15.502653764924	1034.66666666667	1058.48620689655	-0.17175295074504	-0.195278898135477	49.652682144816	50.9698261741408	18.6666666666667	18.2068965517241
"222"	109	10	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	10	101.512864819679	0.530075050032347	0.384438530320213	7.77642869949341	42862.6353088848	-99.7631670006099	"10"	15.7411613189964	15.7852103463107	995.066666666667	1038.43103448276	-0.155507655062135	-0.222098434034715	53.007145037042	50.3945626696902	17	18.0344827586207
"223"	109	11	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	10	0	NA	0	0	43003.4550137829	-100	"10"	16.1422673261649	15.8820704397479	1182.96666666667	1071.07931034483	-0.0631156805175514	-0.245032071208424	53.4710372611425	49.7483834884277	16.3333333333333	16.2068965517241
"224"	109	12	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	10	1.18383892334586	0.579809308052063	0.579809308052063	0	42779.8155726611	-99.9972327161595	"10"	16.4464627670251	16.0336810975158	1118.36666666667	1051.18965517241	-0.274714202126622	-0.230790367560969	50.1268728014887	49.9775441918562	17.6666666666667	17.448275862069
"225"	109	13	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	10	0.0681324618254654	3.7644579410553	3.7644579410553	0	42975.6172209279	-99.9998414625171	"10"	16.4672452043011	15.8968818257323	967.3	1040.84482758621	-0.275137326010275	-0.240395147302694	50.4116703381047	50.0348353042291	21.6666666666667	18.2758620689655
"226"	109	14	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	10	56.423695023131	1.45768563054847	1.28974588677801	10.7655267715454	42702.2695230085	-99.8678672219219	"10"	15.8188036702509	15.908836642195	936.166666666667	1059.82068965517	-0.262621613275462	-0.252215028051085	47.973752048463	49.8008086627569	13.6666666666667	17.2068965517241
"227"	109	15	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	10	0	NA	0	0	43084.9328252782	-100	"10"	16.0426966308244	15.8327858628105	1132.26666666667	1099.20689655172	-0.159944027077463	-0.204914446795911	51.6224829663642	51.0994867134537	17.6666666666667	18.0344827586207
"228"	109	16	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	10	0.643831418217273	0.945534646511078	0.945534646511078	0	42276.2519353356	-99.9984770849147	"10"	16.4110328172043	15.9354906607341	1140.76666666667	1076.9	-0.320726836354495	-0.260491787841343	48.1994186020297	49.6431038740073	11.6666666666667	17.2413793103448
"229"	109	17	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	10	0.548289245468175	0.984041810035706	0.984041810035706	0	43028.045914187	-99.9987257398429	"10"	15.7282273405018	15.7042369862811	1248.86666666667	1087.93103448276	-0.240043961979736	-0.175081402688508	49.0000934702929	51.1808258134403	12.3333333333333	17.7241379310345
"230"	109	18	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	10	2.13605518157865	0.426423043012619	0.426423043012619	0	43832.2390366942	-99.9951267486477	"10"	16.684890078853	16.1027226755654	1073.33333333333	1086.44482758621	-0.289390453803721	-0.228526922857822	47.720656303272	50.3681584767943	11	17.6896551724138
"231"	109	19	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	10	0	NA	0	0	42616.6332907532	-100	"10"	15.387388344086	15.8860892680756	896.2	1107.78275862069	-0.185685573778854	-0.261590757910608	51.3806045125114	49.6207156360264	20.6666666666667	16.3793103448276
"232"	109	2	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	10	0	NA	0	0	42077.2882029092	-100	"10"	16.5939326451613	15.7611871605488	856.733333333333	976.565517241379	-0.284568237916499	-0.214009840066803	47.191608959166	49.7702303114604	15	19.3793103448276
"233"	109	20	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	10	0	NA	0	0	42906.5728782913	-100	"10"	16.6830704086022	15.7636407119021	1000.93333333333	1062.24827586207	-0.332718994975887	-0.238465442377276	47.661736270585	50.1282606918798	23.6666666666667	17.2758620689655
"234"	109	3	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	10	0.089422283946082	3.20831108093262	3.20831108093262	0	42792.3786604502	-99.9997910322194	"10"	14.8988741792115	16.1250749929551	1143.86666666667	1081.48965517241	-0.117611414431065	-0.240146053981547	54.0929465749667	49.4995147054084	21.6666666666667	16.8275862068966
"235"	109	4	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	10	1.18383892334586	0.564582824707031	0.564582824707031	0	42680.2738885264	-99.9972262621219	"10"	16.3700455340502	16.2185326777901	1083.8	1023.91379310345	-0.0537646707513452	-0.224703302822624	54.9230947581729	49.8753935719874	23.6666666666667	17.8965517241379
"236"	109	5	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	10	0	NA	0	0	43257.9485831732	-100	"10"	15.1348209892473	15.4678126243975	1059.4	1063.39310344828	-0.284431094370782	-0.261611568610341	50.2960197574851	49.7595175504488	17.3333333333333	17.3448275862069
"237"	109	6	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	10	0	NA	0	0	43456.5936752006	-100	"10"	15.2473313405018	16.0333673756025	1195.3	1116.7275862069	-0.184665672595066	-0.258900141816207	52.8928488257629	50.4465163042527	23.3333333333333	16.8965517241379
"238"	109	7	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	10	186.408150201886	0.681763740793605	0.491247707889194	9.36968302726746	43265.4281026978	-99.5691521883028	"10"	16.1075177491039	16.0313741668521	1086.63333333333	1073.30689655172	-0.181350832035488	-0.24130808946693	51.6735044025755	50.1382727777146	14	18.1724137931034
"239"	109	8	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	10	1.18383892334586	0.600118279457092	0.600118279457092	0	42489.0463030303	-99.9972137785468	"10"	14.6693253763441	15.7035473489062	1059	1084.64137931034	-0.120481393575142	-0.203277366600897	54.2062524316563	51.0168980652685	15.3333333333333	15.1034482758621
"240"	109	9	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	10	81.3490286573875	1.06332650640923	0.842630134943204	9.81934785842896	43261.8070086526	-99.8119610939018	"10"	16.2094848172043	16.0140772458287	956.733333333333	1056.0724137931	-0.286686443769048	-0.283273107838707	48.5134641916741	48.9885680607926	19.6666666666667	17.0689655172414
"241"	11	1	"long"	"LPS"	"med"	"0"	"hist"	"rhyolite"	50	74274.0748268111	0.732602890579947	0.709086021943087	4.409708184711	23916.3099062821	210.558255507893	"50"	10.7828610035842	10.5643434200964	735.566666666667	833.006896551724	-0.162080745070525	-0.241932468362012	34.365706583464	33.3221006192006	44.6666666666667	46.1
"242"	11	10	"long"	"LPS"	"med"	"0"	"hist"	"rhyolite"	50	67276.6766038683	0.664301589944501	0.608442829907536	8.35687939588689	15901.6920275419	323.078729529816	"50"	10.4330722007168	10.7816051850204	878.466666666667	880.320689655172	-0.151212810503934	-0.216287362219129	34.0737833735223	33.5322378619079	39.3333333333333	46.05
"243"	11	11	"long"	"LPS"	"med"	"0"	"hist"	"rhyolite"	50	110206.805958401	0.61177969877128	0.577341529926593	9.06799162260905	19706.5697265024	459.238911124085	"50"	10.5564401146953	10.3813922565814	838.966666666667	863.272413793103	-0.145106251395034	-0.203233249159167	35.0163105138016	34.0867563585434	38	48.025641025641
"244"	11	12	"long"	"LPS"	"med"	"0"	"hist"	"rhyolite"	50	60283.3477756476	0.794174609563871	0.735034868778165	8.48534261040066	17444.1699417625	245.578769164162	"50"	10.2207861648746	10.4665367356322	982.866666666667	856.041379310345	-0.140549413723532	-0.222611264763258	34.9636160420915	33.5286854561488	50	47.5897435897436
"245"	11	13	"long"	"LPS"	"med"	"0"	"hist"	"rhyolite"	50	47668.9903629018	0.707857237990815	0.665817943186603	7.82285629634789	20968.0884923919	127.340658068084	"50"	10.30923809319	10.4963444642195	773.733333333333	904.379310344828	-0.244395520809496	-0.216667298962882	32.8112152364606	33.5738623187076	55.3333333333333	48.125
"246"	11	14	"long"	"LPS"	"med"	"0"	"hist"	"rhyolite"	50	12.4563866852988	0.0965195521712303	0.0965195521712303	0	24338.2428278212	-99.948819695927	"50"	8.91607225806452	10.1115847030033	765.966666666667	861.258620689655	-0.132514219605353	-0.153063666959577	34.8946200071545	34.8364640043582	52	47.9310344827586
"247"	11	15	"long"	"LPS"	"med"	"0"	"hist"	"rhyolite"	50	36373.1927788668	0.826793234311556	0.803950711858995	7.39804176521301	23500.8241373808	54.7741158617965	"50"	9.80073588530466	10.2497322877271	865.933333333333	888.224137931035	-0.124853639276048	-0.146047959475871	35.1699227211079	34.6730358126383	52	48.2051282051282
"248"	11	16	"long"	"LPS"	"med"	"0"	"hist"	"rhyolite"	50	71303.3234134294	0.944225957705828	0.916186907736216	7.88231042058844	21740.4518492936	227.975351697882	"50"	10.8006007598566	10.2672028802373	844.1	869.386206896552	-0.248699280835029	-0.174083566802897	33.631734576168	34.5622214524601	50	47.225
"249"	11	17	"long"	"LPS"	"med"	"0"	"hist"	"rhyolite"	50	41453.5707023762	0.522549068744997	0.491687923928138	7.0860417828041	17166.3711364208	141.481268073173	"50"	10.91338590681	10.7818764271413	744.6	857.472413793103	-0.275253393890803	-0.194497007565131	31.9241830704416	33.8934531803648	39.6666666666667	45.45
"250"	11	18	"long"	"LPS"	"med"	"0"	"hist"	"rhyolite"	50	75579.4430302171	0.762611515700607	0.703192513504772	9.40640005492425	14627.3254120964	416.700359778111	"50"	10.6991263082437	10.2596027660363	919	918.765517241379	-0.149083832635278	-0.151197502003381	34.9265093889484	34.8816753255674	53.6666666666667	47.125
"251"	11	19	"long"	"LPS"	"med"	"0"	"hist"	"rhyolite"	50	52737.4445748314	1.25222005135064	1.22407737638497	4.47884220355435	18198.5393892497	189.78943555209	"50"	10.2579379784946	10.5317089551353	875.266666666667	888.131034482759	-0.188747618919029	-0.190659608194035	34.0113652591445	34.0568136320487	48.6666666666667	46.4358974358974
"252"	11	2	"long"	"LPS"	"med"	"0"	"hist"	"rhyolite"	50	46649.5655882855	2.44087454592797	2.42687492483799	4.58937903824232	11193.6144248914	316.75158548029	"50"	8.47321790681004	9.98700140600667	875.966666666667	878.868965517241	-0.0745631906214592	-0.163479305672767	37.1684404892492	34.642629288142	55	46.9
"253"	11	20	"long"	"LPS"	"med"	"0"	"hist"	"rhyolite"	50	0.293332836149766	2.37338960170746	2.37338960170746	0	12858.3027933831	-99.9977187281956	"50"	9.57169870967742	10.6829330233593	956.633333333333	894.051724137931	-0.119200477329689	-0.149081605108384	34.9719985105098	34.6080182112241	50.6666666666667	50.1724137931034
"254"	11	3	"long"	"LPS"	"med"	"0"	"hist"	"rhyolite"	50	47430.246533419	0.778370222086924	0.733870676466238	8.69849112708614	21153.9190276231	124.214938477754	"50"	10.3634303369176	10.5003788757879	877.866666666667	868.765517241379	-0.15040234366482	-0.204943822388389	34.8764750116909	33.8049301372754	34	44.7692307692308
"255"	11	4	"long"	"LPS"	"med"	"0"	"hist"	"rhyolite"	50	63262.3903471453	0.906185592069085	0.855399903444428	9.030524732507	13960.6305780302	353.148516419459	"50"	10.5452976344086	10.3989814712644	940.333333333333	894.537931034483	-0.122970964482584	-0.153829022939406	35.2627716376584	34.5996062681778	38.6666666666667	44.975
"256"	11	5	"long"	"LPS"	"med"	"0"	"hist"	"rhyolite"	50	46533.8169918891	0.984008032459488	0.896212399877375	8.93846810708834	17643.3790035975	163.746626892732	"50"	10.8442901792115	10.3509049239896	983.4	874.686206896552	-0.0855202777390266	-0.188231993692513	36.1418954375273	34.3805816559308	41	46.8
"257"	11	6	"long"	"LPS"	"med"	"0"	"hist"	"rhyolite"	50	78223.1042769878	0.675933147611007	0.647449239741694	8.96125407361273	18322.8027679281	326.916696466918	"50"	10.6735561146953	10.6518005220615	959.966666666667	921.227586206896	-0.134298185956077	-0.15154960389414	34.2789052738629	34.5797967788371	44.6666666666667	45.5128205128205
"258"	11	7	"long"	"LPS"	"med"	"0"	"hist"	"rhyolite"	50	29478.3023181303	0.636636203071257	0.56936118186893	6.98733339371619	22622.4518988111	30.3055144065951	"50"	11.5031066379928	10.6599942276604	831.466666666667	872.048275862069	-0.309701667457364	-0.200148027175048	31.5916591795551	33.7624288898454	46.3333333333333	46.775
"259"	11	8	"long"	"LPS"	"med"	"0"	"hist"	"rhyolite"	50	63641.2735448241	0.797232567279788	0.758524361277483	9.08095519446038	19910.0224172614	219.644409288304	"50"	10.7806153548387	10.6866996307008	827.433333333333	854.189655172414	-0.114375216156681	-0.207361340799323	34.8226747432883	33.7718326669921	58.3333333333333	47.85
"260"	11	9	"long"	"LPS"	"med"	"0"	"hist"	"rhyolite"	50	68504.345576392	0.782782612423838	0.730567038935773	8.75073226471118	10646.5630532185	543.440941775877	"50"	9.74399764874552	10.5429404419726	825.466666666667	853.720689655172	-0.124346277437593	-0.210329016367201	34.8781043509569	33.6870503178348	49.6666666666667	48.75
"261"	110	1	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	20	0.769664005584797	0.768417179584503	0.768417179584503	0	39394.2583481811	-99.9980462533428	"20"	15.5361827383513	15.8903845888024	1083.43333333333	1045.80344827586	-0.139633711967058	-0.224897782252975	53.1222008204635	50.1233507076527	19.3333333333333	18.3103448275862
"262"	110	10	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	20	6.48687212107158	0.741681667875684	0.180589914321899	3.82032036781311	16896.3568333461	-99.9616078650264	"20"	16.9333073835125	16.1990017842047	909	1048.03103448276	-0.294487699933312	-0.245506800776209	47.1858383737937	49.5819919509386	18.3333333333333	17.6206896551724
"263"	110	11	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	20	29.1887030370156	0.474944280697778	0.253037508044924	6.73020839691162	8299.86035766303	-99.6483229623247	"20"	15.9320972043011	15.6959274556915	1132.1	1043.48965517241	-0.2735063818549	-0.258289821502762	49.062022695898	49.5925340127792	9.66666666666667	17.0689655172414
"264"	110	12	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	20	40.6105683175677	0.675641005584182	0.490459899883717	8.01076984405518	21226.3430622721	-99.8086784511189	"20"	17.0314697204301	15.983953054505	1111.96666666667	1067.26896551724	-0.291129312153001	-0.240290707827024	49.5276020127535	49.8625699416128	19.3333333333333	17.4137931034483
"265"	110	13	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	20	0	NA	0	0	12352.8110987253	-100	"20"	17.2083197562724	15.9911305391175	902.533333333333	1073.09310344828	-0.345686345306114	-0.228924174156036	46.0685050444306	50.0894368194159	18.3333333333333	17.2758620689655
"266"	110	14	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	20	69.9458048335955	0.590879269058961	0.476666380961736	8.4653787612915	14054.5813924908	-99.5023273701274	"20"	16.531457562724	16.3594511531331	907.5	1030.98965517241	-0.313737856178038	-0.283799546641658	47.8886755855659	49.0228206412569	23.3333333333333	17.6206896551724
"267"	110	15	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	20	68.9564468338836	0.492479105871832	0.388962903193065	7.52707242965698	12170.6897568235	-99.4334220310297	"20"	16.9570306810036	15.8605166718576	1025.96666666667	1138.5	-0.299908268248414	-0.192807306691089	47.7209672802301	51.5927951687927	21.6666666666667	19.8275862068966
"268"	110	16	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	20	63.9279527046697	0.518382496282908	0.376255704199567	9.46213054656982	8294.32913137793	-99.2292571021467	"20"	16.2296506236559	15.6718386236559	1044.26666666667	1089.98275862069	-0.157107413616084	-0.225142231493329	51.0195355052077	50.6570073460956	19	17.1379310344828
"269"	110	17	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	20	32.8895256931744	0.788564256995659	0.618558397723569	6.20997047424316	12210.1532401025	-99.7306378958034	"20"	15.3891328028674	15.6446918146088	1151.83333333333	1100.50689655172	-0.174152771567274	-0.185215645083172	51.84051062078	51.2076070859098	20.3333333333333	17.6896551724138
"270"	110	18	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	20	0.150471632747994	2.28129744529724	2.28129744529724	0	23601.6446300388	-99.999362452765	"20"	16.9577595412186	16.0966005294772	1089.3	1110.03103448276	-0.265603421491329	-0.238857032411129	48.812096732821	50.3833558354102	17.6666666666667	18.8965517241379
"271"	110	19	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	20	3.19734383074075	0.298669427633286	0.298669427633286	0	10518.6529281813	-99.9696031055253	"20"	16.3979990967742	15.972901500927	1191.86666666667	1131.96206896552	-0.338739424560592	-0.265383703502552	48.307010276907	49.658053201601	17.6666666666667	14.7586206896552
"272"	110	2	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	20	2.13605518157865	0.396026253700256	0.396026253700256	0	8755.03453439521	-99.9756019788022	"20"	15.9611690752688	15.7721482387838	961.066666666667	1003.01379310345	-0.184357624576883	-0.218269165053701	49.7328832584119	50.059534051144	18.6666666666667	19.0689655172414
"273"	110	20	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	20	0	NA	0	0	9988.05494789622	-100	"20"	16.3057880573477	15.7492917256211	929.366666666667	1055.76551724138	-0.198158565762747	-0.23531658451064	51.5188709357495	50.3008819572757	27	18.2758620689655
"274"	110	3	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	20	0	NA	0	0	10286.2758498624	-100	"20"	16.2745855053763	16.2522317063404	1069.4	1079.75172413793	-0.289107091911699	-0.264250667684797	49.0889820319591	49.0753317740695	17	15.5862068965517
"275"	110	4	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	20	0.161348752101997	2.15985345840454	2.15985345840454	0	20246.3920178735	-99.9992030740491	"20"	16.3670755555556	16.2046618138673	1156.73333333333	1013.71724137931	-0.231056354888366	-0.274005732611482	49.5001901902325	48.830984696874	18.3333333333333	17.3103448275862
"276"	110	5	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	20	113.758991292711	0.829936274309009	0.749897183318223	9.85506343841553	12615.9725909322	-99.098293924842	"20"	15.7281029677419	15.7736391101224	1026.1	1091.69310344828	-0.237610043700104	-0.271405418732328	49.5542583956588	49.4459858414609	17.3333333333333	17.1034482758621
"277"	110	6	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	20	11.1633821134103	1.64663177728653	1.64663177728653	0	8277.07905154528	-99.8651289658599	"20"	14.6255448315412	15.7131664026696	1046.03333333333	1049.87931034483	-0.15267299328843	-0.249912660816246	53.879481424192	50.2375677607282	17	16.4137931034483
"278"	110	7	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	20	64.4648038898926	0.770088643907895	0.639856608682557	9.03523921966553	12804.8780217845	-99.4965605780842	"20"	14.8406464659498	15.8550899117538	1102.53333333333	1088.56206896552	-0.140092710371556	-0.23312702785227	53.7511304347744	50.2056835607686	25.6666666666667	18.0344827586207
"279"	110	8	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	20	0	NA	0	0	9174.60502767285	-100	"20"	15.2416736200717	15.6345615943641	1083.46666666667	1077.75862068966	-0.189524673520201	-0.197554971773345	50.4411260391878	50.9599319673557	12	15.1379310344828
"280"	110	9	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	20	15.0042636450132	0.595890535048109	0.29724532365799	4.77819681167603	6840.95085981778	-99.7806699104777	"20"	16.1737571469534	16.1126784634779	982.166666666667	1089.26551724138	-0.273157165675161	-0.287142807872727	49.9546944645218	49.0640612216748	22.3333333333333	16.2413793103448
"281"	111	1	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	50	59794.9971001938	1.16075512718026	1.04823036761633	9.85505978099963	18574.3239891017	221.922871245694	"50"	16.726850953405	16.1161958264739	1013.9	1084.45172413793	-0.300425443131827	-0.348124760039853	48.0600330852424	48.3356869148718	22	18.1904761904762
"282"	111	10	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	50	50520.5404300832	1.45971502837674	1.34052934509951	10.4914793917473	20218.7618461826	149.86960534194	"50"	15.6136322867384	15.5388398264739	1124.56666666667	1110.12413793103	-0.214730923974263	-0.265078942951495	49.4966569149873	50.1290908678189	12.6666666666667	16.2380952380952
"283"	111	11	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	50	62150.9969892794	1.9159928786542	1.8888711393578	5.25342829974588	12289.2376122103	405.73517211131	"50"	15.9121403154122	15.8168471872451	1014.83333333333	1119.13793103448	-0.168497266953687	-0.303912914968977	51.897409646641	49.6830660191129	12.3333333333333	18.1904761904762
"284"	111	12	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	50	49283.1814921194	1.31747603099934	1.22500084239796	10.6025142237973	16119.7150186686	205.732337296555	"50"	15.3803035698925	15.7359711753801	967	1063.85172413793	-0.30436113548485	-0.328431036419292	48.0170414901056	49.374090814023	15.3333333333333	21.7073170731707
"285"	111	13	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	50	67725.4205994154	1.28891773372311	1.25549656281988	7.42297028583256	19764.9014396219	242.654987712961	"50"	16.3546389103943	15.6006524508713	1137.43333333333	1066.69310344828	-0.17665464509205	-0.3100192724487	51.8420867499848	48.8748590023972	14	16.6904761904762
"286"	111	14	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	50	51636.5673213204	1.64108455377435	1.62109839811615	5.53025170167287	20867.6856539527	147.447504134411	"50"	16.6562008602151	15.8976643544679	1038.13333333333	1071.45172413793	-0.2905237626241	-0.258376969713557	49.3714507242034	50.4115317520674	23	18.1428571428571
"287"	111	15	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	50	69019.5202035402	0.850186845413627	0.752101172553768	9.40916777054469	9904.2184476355	596.869930408469	"50"	16.1703479426523	16.2386056789025	1072.86666666667	1032.92068965517	-0.267683377145093	-0.332057748343585	50.728546530626	48.4384376843899	16.6666666666667	18.952380952381
"288"	111	16	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	50	51799.5868618758	1.12416522612535	1.05206333303369	10.2285947190456	6406.60502849937	708.534108649569	"50"	14.7834115698925	15.9560248305525	1117.8	1060.83103448276	-0.176244803004847	-0.334419521702814	52.5741454057304	48.5805990195476	20.3333333333333	17.7073170731707
"289"	111	17	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	50	64336.2779164369	1.16187854791934	1.09641488308569	10.3937405655716	17824.314752388	260.946711333278	"50"	16.2734233261649	16.0068182721542	1181.46666666667	1133.67931034483	-0.258267551561792	-0.287467019939545	48.7330675267814	49.628749414925	13.3333333333333	15.6904761904762
"290"	111	18	"long"	"LPS"	"med"	"8"	"2070"	"andesite"	50	48414.9715504785	1.22913002553618	1.12787604524871	9.96068428847501	9604.21082090697	404.101507695834	"50"	16.258634953405	15.7322852799407	1070.4	1099.2275862069	-0.199637592354402	-0.271071308788681	50.3836010073516	50.0563592752985	15.3333333333333	16.7380952380952
