"stand_id";"species";"count";"height_from";"height_to";"age"
56;"PicS";2880;0.676;0.876;11
56;"PicS";2880;0.844;1.044;11
56;"PicS";2880;0.508;0.708;11
56;"PicS";2880;0.705;0.905;11
56;"PicS";2880;0.552;0.752;11
56;"PicS";2880;0.373;0.573;11
57;"PicS";2880;0.602;0.802;11
57;"PicS";2880;1.049;1.249;11
57;"PicS";2880;0.824;1.024;11
57;"PicS";2880;0.782;0.982;11
57;"PicS";2880;1.007;1.207;11
57;"PicS";2880;1.149;1.349;11
57;"PicS";2880;0.969;1.169;11
57;"PicS";2880;1.221;1.421;11
57;"PicS";2880;0.634;0.834;11
57;"PicS";2880;1.257;1.457;11
57;"PicS";2880;0.871;1.071;11
57;"PicS";2880;1.035;1.235;11
57;"PicS";2880;0.429;0.629;11
57;"PicS";2880;1.07;1.27;11
57;"PicS";2880;0.947;1.147;11
57;"PicS";2880;0.6;0.8;11
57;"PicS";2880;0.604;0.804;11
57;"PicS";2880;0.434;0.634;11
57;"PicS";2880;0.281;0.481;11
57;"PicS";2880;0.676;0.876;11
57;"PicS";2880;0.844;1.044;11
57;"PicS";2880;0.508;0.708;11
57;"PicS";2880;0.705;0.905;11
57;"PicS";2880;0.552;0.752;11
57;"PicS";2880;0.373;0.573;11
58;"PicS";2880;0.602;0.802;11
58;"PicS";2880;1.049;1.249;11
58;"PicS";2880;0.824;1.024;11
58;"PicS";2880;0.782;0.982;11
58;"PicS";2880;1.007;1.207;11
58;"PicS";2880;1.149;1.349;11
58;"PicS";2880;0.969;1.169;11
58;"PicS";2880;1.221;1.421;11
58;"PicS";2880;0.634;0.834;11
58;"PicS";2880;1.257;1.457;11
58;"PicS";2880;0.871;1.071;11
58;"PicS";2880;1.035;1.235;11
58;"PicS";2880;0.429;0.629;11
58;"PicS";2880;1.07;1.27;11
58;"PicS";2880;0.947;1.147;11
58;"PicS";2880;0.6;0.8;11
58;"PicS";2880;0.604;0.804;11
58;"PicS";2880;0.434;0.634;11
58;"PicS";2880;0.281;0.481;11
58;"PicS";2880;0.676;0.876;11
58;"PicS";2880;0.844;1.044;11
58;"PicS";2880;0.508;0.708;11
58;"PicS";2880;0.705;0.905;11
58;"PicS";2880;0.552;0.752;11
58;"PicS";2880;0.373;0.573;11
59;"PicS";2880;0.602;0.802;11
59;"PicS";2880;1.049;1.249;11
59;"PicS";2880;0.824;1.024;11
59;"PicS";2880;0.782;0.982;11
59;"PicS";2880;1.007;1.207;11
59;"PicS";2880;1.149;1.349;11
59;"PicS";2880;0.969;1.169;11
59;"PicS";2880;1.221;1.421;11
59;"PicS";2880;0.634;0.834;11
59;"PicS";2880;1.257;1.457;11
59;"PicS";2880;0.871;1.071;11
59;"PicS";2880;1.035;1.235;11
59;"PicS";2880;0.429;0.629;11
59;"PicS";2880;1.07;1.27;11
59;"PicS";2880;0.947;1.147;11
59;"PicS";2880;0.6;0.8;11
59;"PicS";2880;0.604;0.804;11
59;"PicS";2880;0.434;0.634;11
59;"PicS";2880;0.281;0.481;11
59;"PicS";2880;0.676;0.876;11
59;"PicS";2880;0.844;1.044;11
59;"PicS";2880;0.508;0.708;11
59;"PicS";2880;0.705;0.905;11
59;"PicS";2880;0.552;0.752;11
59;"PicS";2880;0.373;0.573;11
60;"PicS";2880;0.602;0.802;11
60;"PicS";2880;1.049;1.249;11
60;"PicS";2880;0.824;1.024;11
60;"PicS";2880;0.782;0.982;11
60;"PicS";2880;1.007;1.207;11
60;"PicS";2880;1.149;1.349;11
60;"PicS";2880;0.969;1.169;11
60;"PicS";2880;1.221;1.421;11
60;"PicS";2880;0.634;0.834;11
60;"PicS";2880;1.257;1.457;11
60;"PicS";2880;0.871;1.071;11
60;"PicS";2880;1.035;1.235;11
60;"PicS";2880;0.429;0.629;11
60;"PicS";2880;1.07;1.27;11
60;"PicS";2880;0.947;1.147;11
60;"PicS";2880;0.6;0.8;11
60;"PicS";2880;0.604;0.804;11
60;"PicS";2880;0.434;0.634;11
60;"PicS";2880;0.281;0.481;11
60;"PicS";2880;0.676;0.876;11
60;"PicS";2880;0.844;1.044;11
60;"PicS";2880;0.508;0.708;11
60;"PicS";2880;0.705;0.905;11
60;"PicS";2880;0.552;0.752;11
60;"PicS";2880;0.373;0.573;11
61;"PicS";2880;0.602;0.802;11
61;"PicS";2880;1.049;1.249;11
61;"PicS";2880;0.824;1.024;11
61;"PicS";2880;0.782;0.982;11
61;"PicS";2880;1.007;1.207;11
61;"PicS";2880;1.149;1.349;11
61;"PicS";2880;0.969;1.169;11
61;"PicS";2880;1.221;1.421;11
61;"PicS";2880;0.634;0.834;11
61;"PicS";2880;1.257;1.457;11
61;"PicS";2880;0.871;1.071;11
61;"PicS";2880;1.035;1.235;11
61;"PicS";2880;0.429;0.629;11
61;"PicS";2880;1.07;1.27;11
61;"PicS";2880;0.947;1.147;11
61;"PicS";2880;0.6;0.8;11
61;"PicS";2880;0.604;0.804;11
61;"PicS";2880;0.434;0.634;11
61;"PicS";2880;0.281;0.481;11
61;"PicS";2880;0.676;0.876;11
61;"PicS";2880;0.844;1.044;11
61;"PicS";2880;0.508;0.708;11
61;"PicS";2880;0.705;0.905;11
61;"PicS";2880;0.552;0.752;11
61;"PicS";2880;0.373;0.573;11
62;"PicS";2880;0.602;0.802;11
62;"PicS";2880;1.049;1.249;11
62;"PicS";2880;0.824;1.024;11
62;"PicS";2880;0.782;0.982;11
62;"PicS";2880;1.007;1.207;11
62;"PicS";2880;1.149;1.349;11
62;"PicS";2880;0.969;1.169;11
62;"PicS";2880;1.221;1.421;11
62;"PicS";2880;0.634;0.834;11
62;"PicS";2880;1.257;1.457;11
62;"PicS";2880;0.871;1.071;11
62;"PicS";2880;1.035;1.235;11
62;"PicS";2880;0.429;0.629;11
62;"PicS";2880;1.07;1.27;11
62;"PicS";2880;0.947;1.147;11
62;"PicS";2880;0.6;0.8;11
62;"PicS";2880;0.604;0.804;11
62;"PicS";2880;0.434;0.634;11
62;"PicS";2880;0.281;0.481;11
62;"PicS";2880;0.676;0.876;11
62;"PicS";2880;0.844;1.044;11
62;"PicS";2880;0.508;0.708;11
62;"PicS";2880;0.705;0.905;11
62;"PicS";2880;0.552;0.752;11
62;"PicS";2880;0.373;0.573;11
63;"PicS";2880;0.602;0.802;11
63;"PicS";2880;1.049;1.249;11
63;"PicS";2880;0.824;1.024;11
63;"PicS";2880;0.782;0.982;11
63;"PicS";2880;1.007;1.207;11
63;"PicS";2880;1.149;1.349;11
63;"PicS";2880;0.969;1.169;11
63;"PicS";2880;1.221;1.421;11
63;"PicS";2880;0.634;0.834;11
63;"PicS";2880;1.257;1.457;11
63;"PicS";2880;0.871;1.071;11
63;"PicS";2880;1.035;1.235;11
63;"PicS";2880;0.429;0.629;11
63;"PicS";2880;1.07;1.27;11
63;"PicS";2880;0.947;1.147;11
63;"PicS";2880;0.6;0.8;11
63;"PicS";2880;0.604;0.804;11
63;"PicS";2880;0.434;0.634;11
63;"PicS";2880;0.281;0.481;11
63;"PicS";2880;0.676;0.876;11
63;"PicS";2880;0.844;1.044;11
63;"PicS";2880;0.508;0.708;11
63;"PicS";2880;0.705;0.905;11
63;"PicS";2880;0.552;0.752;11
63;"PicS";2880;0.373;0.573;11
64;"PicS";2880;0.602;0.802;11
64;"PicS";2880;1.049;1.249;11
64;"PicS";2880;0.824;1.024;11
64;"PicS";2880;0.782;0.982;11
64;"PicS";2880;1.007;1.207;11
64;"PicS";2880;1.149;1.349;11
64;"PicS";2880;0.969;1.169;11
64;"PicS";2880;1.221;1.421;11
64;"PicS";2880;0.634;0.834;11
64;"PicS";2880;1.257;1.457;11
64;"PicS";2880;0.871;1.071;11
64;"PicS";2880;1.035;1.235;11
64;"PicS";2880;0.429;0.629;11
64;"PicS";2880;1.07;1.27;11
64;"PicS";2880;0.947;1.147;11
64;"PicS";2880;0.6;0.8;11
64;"PicS";2880;0.604;0.804;11
64;"PicS";2880;0.434;0.634;11
64;"PicS";2880;0.281;0.481;11
64;"PicS";2880;0.676;0.876;11
64;"PicS";2880;0.844;1.044;11
64;"PicS";2880;0.508;0.708;11
64;"PicS";2880;0.705;0.905;11
64;"PicS";2880;0.552;0.752;11
64;"PicS";2880;0.373;0.573;11
65;"PicS";2880;0.602;0.802;11
65;"PicS";2880;1.049;1.249;11
65;"PicS";2880;0.824;1.024;11
65;"PicS";2880;0.782;0.982;11
65;"PicS";2880;1.007;1.207;11
65;"PicS";2880;1.149;1.349;11
65;"PicS";2880;0.969;1.169;11
65;"PicS";2880;1.221;1.421;11
65;"PicS";2880;0.634;0.834;11
65;"PicS";2880;1.257;1.457;11
65;"PicS";2880;0.871;1.071;11
65;"PicS";2880;1.035;1.235;11
65;"PicS";2880;0.429;0.629;11
65;"PicS";2880;1.07;1.27;11
65;"PicS";2880;0.947;1.147;11
65;"PicS";2880;0.6;0.8;11
65;"PicS";2880;0.604;0.804;11
65;"PicS";2880;0.434;0.634;11
65;"PicS";2880;0.281;0.481;11
65;"PicS";2880;0.676;0.876;11
65;"PicS";2880;0.844;1.044;11
65;"PicS";2880;0.508;0.708;11
65;"PicS";2880;0.705;0.905;11
65;"PicS";2880;0.552;0.752;11
65;"PicS";2880;0.373;0.573;11
66;"PicS";2880;0.602;0.802;11
66;"PicS";2880;1.049;1.249;11
66;"PicS";2880;0.824;1.024;11
66;"PicS";2880;0.782;0.982;11
66;"PicS";2880;1.007;1.207;11
66;"PicS";2880;1.149;1.349;11
66;"PicS";2880;0.969;1.169;11
66;"PicS";2880;1.221;1.421;11
66;"PicS";2880;0.634;0.834;11
66;"PicS";2880;1.257;1.457;11
66;"PicS";2880;0.871;1.071;11
66;"PicS";2880;1.035;1.235;11
66;"PicS";2880;0.429;0.629;11
66;"PicS";2880;1.07;1.27;11
66;"PicS";2880;0.947;1.147;11
66;"PicS";2880;0.6;0.8;11
66;"PicS";2880;0.604;0.804;11
66;"PicS";2880;0.434;0.634;11
66;"PicS";2880;0.281;0.481;11
66;"PicS";2880;0.676;0.876;11
66;"PicS";2880;0.844;1.044;11
66;"PicS";2880;0.508;0.708;11
66;"PicS";2880;0.705;0.905;11
66;"PicS";2880;0.552;0.752;11
66;"PicS";2880;0.373;0.573;11
67;"PicS";2880;0.602;0.802;11
67;"PicS";2880;1.049;1.249;11
67;"PicS";2880;0.824;1.024;11
67;"PicS";2880;0.782;0.982;11
67;"PicS";2880;1.007;1.207;11
67;"PicS";2880;1.149;1.349;11
67;"PicS";2880;0.969;1.169;11
67;"PicS";2880;1.221;1.421;11
67;"PicS";2880;0.634;0.834;11
67;"PicS";2880;1.257;1.457;11
67;"PicS";2880;0.871;1.071;11
67;"PicS";2880;1.035;1.235;11
67;"PicS";2880;0.429;0.629;11
67;"PicS";2880;1.07;1.27;11
67;"PicS";2880;0.947;1.147;11
67;"PicS";2880;0.6;0.8;11
67;"PicS";2880;0.604;0.804;11
67;"PicS";2880;0.434;0.634;11
67;"PicS";2880;0.281;0.481;11
67;"PicS";2880;0.676;0.876;11
67;"PicS";2880;0.844;1.044;11
67;"PicS";2880;0.508;0.708;11
67;"PicS";2880;0.705;0.905;11
67;"PicS";2880;0.552;0.752;11
67;"PicS";2880;0.373;0.573;11
68;"PicS";2880;0.602;0.802;11
68;"PicS";2880;1.049;1.249;11
68;"PicS";2880;0.824;1.024;11
68;"PicS";2880;0.782;0.982;11
68;"PicS";2880;1.007;1.207;11
68;"PicS";2880;1.149;1.349;11
68;"PicS";2880;0.969;1.169;11
68;"PicS";2880;1.221;1.421;11
68;"PicS";2880;0.634;0.834;11
68;"PicS";2880;1.257;1.457;11
68;"PicS";2880;0.871;1.071;11
68;"PicS";2880;1.035;1.235;11
68;"PicS";2880;0.429;0.629;11
68;"PicS";2880;1.07;1.27;11
68;"PicS";2880;0.947;1.147;11
68;"PicS";2880;0.6;0.8;11
68;"PicS";2880;0.604;0.804;11
68;"PicS";2880;0.434;0.634;11
68;"PicS";2880;0.281;0.481;11
68;"PicS";2880;0.676;0.876;11
68;"PicS";2880;0.844;1.044;11
68;"PicS";2880;0.508;0.708;11
68;"PicS";2880;0.705;0.905;11
68;"PicS";2880;0.552;0.752;11
68;"PicS";2880;0.373;0.573;11
69;"PicS";2880;0.602;0.802;11
69;"PicS";2880;1.049;1.249;11
69;"PicS";2880;0.824;1.024;11
69;"PicS";2880;0.782;0.982;11
69;"PicS";2880;1.007;1.207;11
69;"PicS";2880;1.149;1.349;11
69;"PicS";2880;0.969;1.169;11
69;"PicS";2880;1.221;1.421;11
69;"PicS";2880;0.634;0.834;11
69;"PicS";2880;1.257;1.457;11
69;"PicS";2880;0.871;1.071;11
69;"PicS";2880;1.035;1.235;11
69;"PicS";2880;0.429;0.629;11
69;"PicS";2880;1.07;1.27;11
69;"PicS";2880;0.947;1.147;11
69;"PicS";2880;0.6;0.8;11
69;"PicS";2880;0.604;0.804;11
69;"PicS";2880;0.434;0.634;11
69;"PicS";2880;0.281;0.481;11
69;"PicS";2880;0.676;0.876;11
69;"PicS";2880;0.844;1.044;11
69;"PicS";2880;0.508;0.708;11
69;"PicS";2880;0.705;0.905;11
69;"PicS";2880;0.552;0.752;11
69;"PicS";2880;0.373;0.573;11
70;"PicS";2880;0.602;0.802;11
70;"PicS";2880;1.049;1.249;11
70;"PicS";2880;0.824;1.024;11
70;"PicS";2880;0.782;0.982;11
70;"PicS";2880;1.007;1.207;11
70;"PicS";2880;1.149;1.349;11
70;"PicS";2880;0.969;1.169;11
70;"PicS";2880;1.221;1.421;11
70;"PicS";2880;0.634;0.834;11
70;"PicS";2880;1.257;1.457;11
70;"PicS";2880;0.871;1.071;11
70;"PicS";2880;1.035;1.235;11
70;"PicS";2880;0.429;0.629;11
70;"PicS";2880;1.07;1.27;11
70;"PicS";2880;0.947;1.147;11
70;"PicS";2880;0.6;0.8;11
70;"PicS";2880;0.604;0.804;11
70;"PicS";2880;0.434;0.634;11
70;"PicS";2880;0.281;0.481;11
70;"PicS";2880;0.676;0.876;11
70;"PicS";2880;0.844;1.044;11
70;"PicS";2880;0.508;0.708;11
70;"PicS";2880;0.705;0.905;11
70;"PicS";2880;0.552;0.752;11
70;"PicS";2880;0.373;0.573;11
71;"PicS";2880;0.602;0.802;11
71;"PicS";2880;1.049;1.249;11
71;"PicS";2880;0.824;1.024;11
71;"PicS";2880;0.782;0.982;11
71;"PicS";2880;1.007;1.207;11
71;"PicS";2880;1.149;1.349;11
71;"PicS";2880;0.969;1.169;11
71;"PicS";2880;1.221;1.421;11
71;"PicS";2880;0.634;0.834;11
71;"PicS";2880;1.257;1.457;11
71;"PicS";2880;0.871;1.071;11
71;"PicS";2880;1.035;1.235;11
71;"PicS";2880;0.429;0.629;11
71;"PicS";2880;1.07;1.27;11
71;"PicS";2880;0.947;1.147;11
71;"PicS";2880;0.6;0.8;11
71;"PicS";2880;0.604;0.804;11
71;"PicS";2880;0.434;0.634;11
71;"PicS";2880;0.281;0.481;11
71;"PicS";2880;0.676;0.876;11
71;"PicS";2880;0.844;1.044;11
71;"PicS";2880;0.508;0.708;11
71;"PicS";2880;0.705;0.905;11
71;"PicS";2880;0.552;0.752;11
71;"PicS";2880;0.373;0.573;11
72;"PicS";2880;0.602;0.802;11
72;"PicS";2880;1.049;1.249;11
72;"PicS";2880;0.824;1.024;11
72;"PicS";2880;0.782;0.982;11
72;"PicS";2880;1.007;1.207;11
72;"PicS";2880;1.149;1.349;11
72;"PicS";2880;0.969;1.169;11
72;"PicS";2880;1.221;1.421;11
72;"PicS";2880;0.634;0.834;11
72;"PicS";2880;1.257;1.457;11
72;"PicS";2880;0.871;1.071;11
72;"PicS";2880;1.035;1.235;11
72;"PicS";2880;0.429;0.629;11
72;"PicS";2880;1.07;1.27;11
72;"PicS";2880;0.947;1.147;11
72;"PicS";2880;0.6;0.8;11
72;"PicS";2880;0.604;0.804;11
72;"PicS";2880;0.434;0.634;11
72;"PicS";2880;0.281;0.481;11
72;"PicS";2880;0.676;0.876;11
72;"PicS";2880;0.844;1.044;11
72;"PicS";2880;0.508;0.708;11
72;"PicS";2880;0.705;0.905;11
72;"PicS";2880;0.552;0.752;11
72;"PicS";2880;0.373;0.573;11
73;"PicS";2880;0.602;0.802;11
73;"PicS";2880;1.049;1.249;11
73;"PicS";2880;0.824;1.024;11
73;"PicS";2880;0.782;0.982;11
73;"PicS";2880;1.007;1.207;11
73;"PicS";2880;1.149;1.349;11
73;"PicS";2880;0.969;1.169;11
73;"PicS";2880;1.221;1.421;11
73;"PicS";2880;0.634;0.834;11
73;"PicS";2880;1.257;1.457;11
73;"PicS";2880;0.871;1.071;11
73;"PicS";2880;1.035;1.235;11
73;"PicS";2880;0.429;0.629;11
73;"PicS";2880;1.07;1.27;11
73;"PicS";2880;0.947;1.147;11
73;"PicS";2880;0.6;0.8;11
73;"PicS";2880;0.604;0.804;11
73;"PicS";2880;0.434;0.634;11
73;"PicS";2880;0.281;0.481;11
73;"PicS";2880;0.676;0.876;11
73;"PicS";2880;0.844;1.044;11
73;"PicS";2880;0.508;0.708;11
73;"PicS";2880;0.705;0.905;11
73;"PicS";2880;0.552;0.752;11
73;"PicS";2880;0.373;0.573;11
74;"PicS";2880;0.602;0.802;11
74;"PicS";2880;1.049;1.249;11
74;"PicS";2880;0.824;1.024;11
74;"PicS";2880;0.782;0.982;11
74;"PicS";2880;1.007;1.207;11
74;"PicS";2880;1.149;1.349;11
74;"PicS";2880;0.969;1.169;11
74;"PicS";2880;1.221;1.421;11
74;"PicS";2880;0.634;0.834;11
74;"PicS";2880;1.257;1.457;11
74;"PicS";2880;0.871;1.071;11
74;"PicS";2880;1.035;1.235;11
74;"PicS";2880;0.429;0.629;11
74;"PicS";2880;1.07;1.27;11
74;"PicS";2880;0.947;1.147;11
74;"PicS";2880;0.6;0.8;11
74;"PicS";2880;0.604;0.804;11
74;"PicS";2880;0.434;0.634;11
74;"PicS";2880;0.281;0.481;11
74;"PicS";2880;0.676;0.876;11
74;"PicS";2880;0.844;1.044;11
74;"PicS";2880;0.508;0.708;11
74;"PicS";2880;0.705;0.905;11
74;"PicS";2880;0.552;0.752;11
74;"PicS";2880;0.373;0.573;11
75;"PicS";2880;0.602;0.802;11
75;"PicS";2880;1.049;1.249;11
75;"PicS";2880;0.824;1.024;11
75;"PicS";2880;0.782;0.982;11
75;"PicS";2880;1.007;1.207;11
75;"PicS";2880;1.149;1.349;11
75;"PicS";2880;0.969;1.169;11
75;"PicS";2880;1.221;1.421;11
75;"PicS";2880;0.634;0.834;11
75;"PicS";2880;1.257;1.457;11
75;"PicS";2880;0.871;1.071;11
75;"PicS";2880;1.035;1.235;11
75;"PicS";2880;0.429;0.629;11
75;"PicS";2880;1.07;1.27;11
75;"PicS";2880;0.947;1.147;11
75;"PicS";2880;0.6;0.8;11
75;"PicS";2880;0.604;0.804;11
75;"PicS";2880;0.434;0.634;11
75;"PicS";2880;0.281;0.481;11
75;"PicS";2880;0.676;0.876;11
75;"PicS";2880;0.844;1.044;11
75;"PicS";2880;0.508;0.708;11
75;"PicS";2880;0.705;0.905;11
75;"PicS";2880;0.552;0.752;11
75;"PicS";2880;0.373;0.573;11
76;"PicS";2880;0.602;0.802;11
76;"PicS";2880;1.049;1.249;11
76;"PicS";2880;0.824;1.024;11
76;"PicS";2880;0.782;0.982;11
76;"PicS";2880;1.007;1.207;11
76;"PicS";2880;1.149;1.349;11
76;"PicS";2880;0.969;1.169;11
76;"PicS";2880;1.221;1.421;11
76;"PicS";2880;0.634;0.834;11
76;"PicS";2880;1.257;1.457;11
76;"PicS";2880;0.871;1.071;11
76;"PicS";2880;1.035;1.235;11
76;"PicS";2880;0.429;0.629;11
76;"PicS";2880;1.07;1.27;11
76;"PicS";2880;0.947;1.147;11
76;"PicS";2880;0.6;0.8;11
76;"PicS";2880;0.604;0.804;11
76;"PicS";2880;0.434;0.634;11
76;"PicS";2880;0.281;0.481;11
76;"PicS";2880;0.676;0.876;11
76;"PicS";2880;0.844;1.044;11
76;"PicS";2880;0.508;0.708;11
76;"PicS";2880;0.705;0.905;11
76;"PicS";2880;0.552;0.752;11
76;"PicS";2880;0.373;0.573;11
77;"PicS";2880;0.602;0.802;11
77;"PicS";2880;1.049;1.249;11
77;"PicS";2880;0.824;1.024;11
77;"PicS";2880;0.782;0.982;11
77;"PicS";2880;1.007;1.207;11
77;"PicS";2880;1.149;1.349;11
77;"PicS";2880;0.969;1.169;11
77;"PicS";2880;1.221;1.421;11
77;"PicS";2880;0.634;0.834;11
77;"PicS";2880;1.257;1.457;11
77;"PicS";2880;0.871;1.071;11
77;"PicS";2880;1.035;1.235;11
77;"PicS";2880;0.429;0.629;11
77;"PicS";2880;1.07;1.27;11
77;"PicS";2880;0.947;1.147;11
77;"PicS";2880;0.6;0.8;11
77;"PicS";2880;0.604;0.804;11
77;"PicS";2880;0.434;0.634;11
77;"PicS";2880;0.281;0.481;11
77;"PicS";2880;0.676;0.876;11
77;"PicS";2880;0.844;1.044;11
77;"PicS";2880;0.508;0.708;11
77;"PicS";2880;0.705;0.905;11
77;"PicS";2880;0.552;0.752;11
77;"PicS";2880;0.373;0.573;11
78;"PicS";2880;0.602;0.802;11
78;"PicS";2880;1.049;1.249;11
78;"PicS";2880;0.824;1.024;11
78;"PicS";2880;0.782;0.982;11
78;"PicS";2880;1.007;1.207;11
78;"PicS";2880;1.149;1.349;11
78;"PicS";2880;0.969;1.169;11
78;"PicS";2880;1.221;1.421;11
78;"PicS";2880;0.634;0.834;11
78;"PicS";2880;1.257;1.457;11
78;"PicS";2880;0.871;1.071;11
78;"PicS";2880;1.035;1.235;11
78;"PicS";2880;0.429;0.629;11
78;"PicS";2880;1.07;1.27;11
78;"PicS";2880;0.947;1.147;11
78;"PicS";2880;0.6;0.8;11
78;"PicS";2880;0.604;0.804;11
78;"PicS";2880;0.434;0.634;11
78;"PicS";2880;0.281;0.481;11
78;"PicS";2880;0.676;0.876;11
78;"PicS";2880;0.844;1.044;11
78;"PicS";2880;0.508;0.708;11
78;"PicS";2880;0.705;0.905;11
78;"PicS";2880;0.552;0.752;11
78;"PicS";2880;0.373;0.573;11
79;"PicS";2880;0.602;0.802;11
79;"PicS";2880;1.049;1.249;11
79;"PicS";2880;0.824;1.024;11
79;"PicS";2880;0.782;0.982;11
79;"PicS";2880;1.007;1.207;11
79;"PicS";2880;1.149;1.349;11
79;"PicS";2880;0.969;1.169;11
79;"PicS";2880;1.221;1.421;11
79;"PicS";2880;0.634;0.834;11
79;"PicS";2880;1.257;1.457;11
79;"PicS";2880;0.871;1.071;11
79;"PicS";2880;1.035;1.235;11
79;"PicS";2880;0.429;0.629;11
79;"PicS";2880;1.07;1.27;11
79;"PicS";2880;0.947;1.147;11
79;"PicS";2880;0.6;0.8;11
79;"PicS";2880;0.604;0.804;11
79;"PicS";2880;0.434;0.634;11
79;"PicS";2880;0.281;0.481;11
79;"PicS";2880;0.676;0.876;11
79;"PicS";2880;0.844;1.044;11
79;"PicS";2880;0.508;0.708;11
79;"PicS";2880;0.705;0.905;11
79;"PicS";2880;0.552;0.752;11
79;"PicS";2880;0.373;0.573;11
80;"PicS";2880;0.602;0.802;11
80;"PicS";2880;1.049;1.249;11
80;"PicS";2880;0.824;1.024;11
80;"PicS";2880;0.782;0.982;11
80;"PicS";2880;1.007;1.207;11
80;"PicS";2880;1.149;1.349;11
80;"PicS";2880;0.969;1.169;11
80;"PicS";2880;1.221;1.421;11
80;"PicS";2880;0.634;0.834;11
80;"PicS";2880;1.257;1.457;11
80;"PicS";2880;0.871;1.071;11
80;"PicS";2880;1.035;1.235;11
80;"PicS";2880;0.429;0.629;11
80;"PicS";2880;1.07;1.27;11
80;"PicS";2880;0.947;1.147;11
80;"PicS";2880;0.6;0.8;11
80;"PicS";2880;0.604;0.804;11
80;"PicS";2880;0.434;0.634;11
80;"PicS";2880;0.281;0.481;11
80;"PicS";2880;0.676;0.876;11
80;"PicS";2880;0.844;1.044;11
80;"PicS";2880;0.508;0.708;11
80;"PicS";2880;0.705;0.905;11
80;"PicS";2880;0.552;0.752;11
80;"PicS";2880;0.373;0.573;11
81;"PicS";2880;0.602;0.802;11
81;"PicS";2880;1.049;1.249;11
81;"PicS";2880;0.824;1.024;11
81;"PicS";2880;0.782;0.982;11
81;"PicS";2880;1.007;1.207;11
81;"PicS";2880;1.149;1.349;11
81;"PicS";2880;0.969;1.169;11
81;"PicS";2880;1.221;1.421;11
81;"PicS";2880;0.634;0.834;11
81;"PicS";2880;1.257;1.457;11
81;"PicS";2880;0.871;1.071;11
81;"PicS";2880;1.035;1.235;11
81;"PicS";2880;0.429;0.629;11
81;"PicS";2880;1.07;1.27;11
81;"PicS";2880;0.947;1.147;11
81;"PicS";2880;0.6;0.8;11
81;"PicS";2880;0.604;0.804;11
81;"PicS";2880;0.434;0.634;11
81;"PicS";2880;0.281;0.481;11
81;"PicS";2880;0.676;0.876;11
81;"PicS";2880;0.844;1.044;11
81;"PicS";2880;0.508;0.708;11
81;"PicS";2880;0.705;0.905;11
81;"PicS";2880;0.552;0.752;11
81;"PicS";2880;0.373;0.573;11
82;"PicS";2880;0.602;0.802;11
82;"PicS";2880;1.049;1.249;11
82;"PicS";2880;0.824;1.024;11
82;"PicS";2880;0.782;0.982;11
82;"PicS";2880;1.007;1.207;11
82;"PicS";2880;1.149;1.349;11
82;"PicS";2880;0.969;1.169;11
82;"PicS";2880;1.221;1.421;11
82;"PicS";2880;0.634;0.834;11
82;"PicS";2880;1.257;1.457;11
82;"PicS";2880;0.871;1.071;11
82;"PicS";2880;1.035;1.235;11
82;"PicS";2880;0.429;0.629;11
82;"PicS";2880;1.07;1.27;11
82;"PicS";2880;0.947;1.147;11
82;"PicS";2880;0.6;0.8;11
82;"PicS";2880;0.604;0.804;11
82;"PicS";2880;0.434;0.634;11
82;"PicS";2880;0.281;0.481;11
82;"PicS";2880;0.676;0.876;11
82;"PicS";2880;0.844;1.044;11
82;"PicS";2880;0.508;0.708;11
82;"PicS";2880;0.705;0.905;11
82;"PicS";2880;0.552;0.752;11
82;"PicS";2880;0.373;0.573;11
83;"PicS";2880;0.602;0.802;11
83;"PicS";2880;1.049;1.249;11
83;"PicS";2880;0.824;1.024;11
83;"PicS";2880;0.782;0.982;11
83;"PicS";2880;1.007;1.207;11
83;"PicS";2880;1.149;1.349;11
83;"PicS";2880;0.969;1.169;11
83;"PicS";2880;1.221;1.421;11
83;"PicS";2880;0.634;0.834;11
83;"PicS";2880;1.257;1.457;11
83;"PicS";2880;0.871;1.071;11
83;"PicS";2880;1.035;1.235;11
83;"PicS";2880;0.429;0.629;11
83;"PicS";2880;1.07;1.27;11
83;"PicS";2880;0.947;1.147;11
83;"PicS";2880;0.6;0.8;11
83;"PicS";2880;0.604;0.804;11
83;"PicS";2880;0.434;0.634;11
83;"PicS";2880;0.281;0.481;11
83;"PicS";2880;0.676;0.876;11
83;"PicS";2880;0.844;1.044;11
83;"PicS";2880;0.508;0.708;11
83;"PicS";2880;0.705;0.905;11
83;"PicS";2880;0.552;0.752;11
83;"PicS";2880;0.373;0.573;11
84;"PicS";2880;0.602;0.802;11
84;"PicS";2880;1.049;1.249;11
84;"PicS";2880;0.824;1.024;11
84;"PicS";2880;0.782;0.982;11
84;"PicS";2880;1.007;1.207;11
84;"PicS";2880;1.149;1.349;11
84;"PicS";2880;0.969;1.169;11
84;"PicS";2880;1.221;1.421;11
84;"PicS";2880;0.634;0.834;11
84;"PicS";2880;1.257;1.457;11
84;"PicS";2880;0.871;1.071;11
84;"PicS";2880;1.035;1.235;11
84;"PicS";2880;0.429;0.629;11
84;"PicS";2880;1.07;1.27;11
84;"PicS";2880;0.947;1.147;11
84;"PicS";2880;0.6;0.8;11
84;"PicS";2880;0.604;0.804;11
