"stand_id";"species";"count";"height_from";"height_to";"age"
88;"Pico";24;0.319;0.519;11
89;"Pico";24;1.998;2.198;11
89;"Pico";24;0.19;0.39;11
89;"Pico";24;1.423;1.623;11
89;"Pico";24;1.117;1.317;11
89;"Pico";24;1.89;2.09;11
89;"Pico";24;0.89;1.09;11
89;"Pico";24;0.919;1.119;11
89;"Pico";24;0.962;1.162;11
89;"Pico";24;0.82;1.02;11
89;"Pico";24;0.581;0.781;11
89;"Pico";24;0.5;0.7;11
89;"Pico";24;1.965;2.165;11
89;"Pico";24;0.456;0.656;11
89;"Pico";24;1.028;1.228;11
89;"Pico";24;1.086;1.286;11
89;"Pico";24;1.248;1.448;11
89;"Pico";24;1.272;1.472;11
89;"Pico";24;0.835;1.035;11
89;"Pico";24;0.637;0.837;11
89;"Pico";24;0.728;0.928;11
89;"Pico";24;0.845;1.045;11
89;"Pico";24;0.162;0.362;11
89;"Pico";24;1.605;1.805;11
89;"Pico";24;0.573;0.773;11
89;"Pico";24;0.319;0.519;11
90;"Pico";24;1.998;2.198;11
90;"Pico";24;0.19;0.39;11
90;"Pico";24;1.423;1.623;11
90;"Pico";24;1.117;1.317;11
90;"Pico";24;1.89;2.09;11
90;"Pico";24;0.89;1.09;11
90;"Pico";24;0.919;1.119;11
90;"Pico";24;0.962;1.162;11
90;"Pico";24;0.82;1.02;11
90;"Pico";24;0.581;0.781;11
90;"Pico";24;0.5;0.7;11
90;"Pico";24;1.965;2.165;11
90;"Pico";24;0.456;0.656;11
90;"Pico";24;1.028;1.228;11
90;"Pico";24;1.086;1.286;11
90;"Pico";24;1.248;1.448;11
90;"Pico";24;1.272;1.472;11
90;"Pico";24;0.835;1.035;11
90;"Pico";24;0.637;0.837;11
90;"Pico";24;0.728;0.928;11
90;"Pico";24;0.845;1.045;11
90;"Pico";24;0.162;0.362;11
90;"Pico";24;1.605;1.805;11
90;"Pico";24;0.573;0.773;11
90;"Pico";24;0.319;0.519;11
91;"Pico";24;1.998;2.198;11
91;"Pico";24;0.19;0.39;11
91;"Pico";24;1.423;1.623;11
91;"Pico";24;1.117;1.317;11
91;"Pico";24;1.89;2.09;11
91;"Pico";24;0.89;1.09;11
91;"Pico";24;0.919;1.119;11
91;"Pico";24;0.962;1.162;11
91;"Pico";24;0.82;1.02;11
91;"Pico";24;0.581;0.781;11
91;"Pico";24;0.5;0.7;11
91;"Pico";24;1.965;2.165;11
91;"Pico";24;0.456;0.656;11
91;"Pico";24;1.028;1.228;11
91;"Pico";24;1.086;1.286;11
91;"Pico";24;1.248;1.448;11
91;"Pico";24;1.272;1.472;11
91;"Pico";24;0.835;1.035;11
91;"Pico";24;0.637;0.837;11
91;"Pico";24;0.728;0.928;11
91;"Pico";24;0.845;1.045;11
91;"Pico";24;0.162;0.362;11
91;"Pico";24;1.605;1.805;11
91;"Pico";24;0.573;0.773;11
91;"Pico";24;0.319;0.519;11
92;"Pico";24;1.998;2.198;11
92;"Pico";24;0.19;0.39;11
92;"Pico";24;1.423;1.623;11
92;"Pico";24;1.117;1.317;11
92;"Pico";24;1.89;2.09;11
92;"Pico";24;0.89;1.09;11
92;"Pico";24;0.919;1.119;11
92;"Pico";24;0.962;1.162;11
92;"Pico";24;0.82;1.02;11
92;"Pico";24;0.581;0.781;11
92;"Pico";24;0.5;0.7;11
92;"Pico";24;1.965;2.165;11
92;"Pico";24;0.456;0.656;11
92;"Pico";24;1.028;1.228;11
92;"Pico";24;1.086;1.286;11
92;"Pico";24;1.248;1.448;11
92;"Pico";24;1.272;1.472;11
92;"Pico";24;0.835;1.035;11
92;"Pico";24;0.637;0.837;11
92;"Pico";24;0.728;0.928;11
92;"Pico";24;0.845;1.045;11
92;"Pico";24;0.162;0.362;11
92;"Pico";24;1.605;1.805;11
92;"Pico";24;0.573;0.773;11
92;"Pico";24;0.319;0.519;11
93;"Pico";24;1.998;2.198;11
93;"Pico";24;0.19;0.39;11
93;"Pico";24;1.423;1.623;11
93;"Pico";24;1.117;1.317;11
93;"Pico";24;1.89;2.09;11
93;"Pico";24;0.89;1.09;11
93;"Pico";24;0.919;1.119;11
93;"Pico";24;0.962;1.162;11
93;"Pico";24;0.82;1.02;11
93;"Pico";24;0.581;0.781;11
93;"Pico";24;0.5;0.7;11
93;"Pico";24;1.965;2.165;11
93;"Pico";24;0.456;0.656;11
93;"Pico";24;1.028;1.228;11
93;"Pico";24;1.086;1.286;11
93;"Pico";24;1.248;1.448;11
93;"Pico";24;1.272;1.472;11
93;"Pico";24;0.835;1.035;11
93;"Pico";24;0.637;0.837;11
93;"Pico";24;0.728;0.928;11
93;"Pico";24;0.845;1.045;11
93;"Pico";24;0.162;0.362;11
93;"Pico";24;1.605;1.805;11
93;"Pico";24;0.573;0.773;11
93;"Pico";24;0.319;0.519;11
94;"Pico";24;1.998;2.198;11
94;"Pico";24;0.19;0.39;11
94;"Pico";24;1.423;1.623;11
94;"Pico";24;1.117;1.317;11
94;"Pico";24;1.89;2.09;11
94;"Pico";24;0.89;1.09;11
94;"Pico";24;0.919;1.119;11
94;"Pico";24;0.962;1.162;11
94;"Pico";24;0.82;1.02;11
94;"Pico";24;0.581;0.781;11
94;"Pico";24;0.5;0.7;11
94;"Pico";24;1.965;2.165;11
94;"Pico";24;0.456;0.656;11
94;"Pico";24;1.028;1.228;11
94;"Pico";24;1.086;1.286;11
94;"Pico";24;1.248;1.448;11
94;"Pico";24;1.272;1.472;11
94;"Pico";24;0.835;1.035;11
94;"Pico";24;0.637;0.837;11
94;"Pico";24;0.728;0.928;11
94;"Pico";24;0.845;1.045;11
94;"Pico";24;0.162;0.362;11
94;"Pico";24;1.605;1.805;11
94;"Pico";24;0.573;0.773;11
94;"Pico";24;0.319;0.519;11
95;"Pico";24;1.998;2.198;11
95;"Pico";24;0.19;0.39;11
95;"Pico";24;1.423;1.623;11
95;"Pico";24;1.117;1.317;11
95;"Pico";24;1.89;2.09;11
95;"Pico";24;0.89;1.09;11
95;"Pico";24;0.919;1.119;11
95;"Pico";24;0.962;1.162;11
95;"Pico";24;0.82;1.02;11
95;"Pico";24;0.581;0.781;11
95;"Pico";24;0.5;0.7;11
95;"Pico";24;1.965;2.165;11
95;"Pico";24;0.456;0.656;11
95;"Pico";24;1.028;1.228;11
95;"Pico";24;1.086;1.286;11
95;"Pico";24;1.248;1.448;11
95;"Pico";24;1.272;1.472;11
95;"Pico";24;0.835;1.035;11
95;"Pico";24;0.637;0.837;11
95;"Pico";24;0.728;0.928;11
95;"Pico";24;0.845;1.045;11
95;"Pico";24;0.162;0.362;11
95;"Pico";24;1.605;1.805;11
95;"Pico";24;0.573;0.773;11
95;"Pico";24;0.319;0.519;11
96;"Pico";24;1.998;2.198;11
96;"Pico";24;0.19;0.39;11
96;"Pico";24;1.423;1.623;11
96;"Pico";24;1.117;1.317;11
96;"Pico";24;1.89;2.09;11
96;"Pico";24;0.89;1.09;11
96;"Pico";24;0.919;1.119;11
96;"Pico";24;0.962;1.162;11
96;"Pico";24;0.82;1.02;11
96;"Pico";24;0.581;0.781;11
96;"Pico";24;0.5;0.7;11
96;"Pico";24;1.965;2.165;11
96;"Pico";24;0.456;0.656;11
96;"Pico";24;1.028;1.228;11
96;"Pico";24;1.086;1.286;11
96;"Pico";24;1.248;1.448;11
96;"Pico";24;1.272;1.472;11
96;"Pico";24;0.835;1.035;11
96;"Pico";24;0.637;0.837;11
96;"Pico";24;0.728;0.928;11
96;"Pico";24;0.845;1.045;11
96;"Pico";24;0.162;0.362;11
96;"Pico";24;1.605;1.805;11
96;"Pico";24;0.573;0.773;11
96;"Pico";24;0.319;0.519;11
97;"Pico";24;1.998;2.198;11
97;"Pico";24;0.19;0.39;11
97;"Pico";24;1.423;1.623;11
97;"Pico";24;1.117;1.317;11
97;"Pico";24;1.89;2.09;11
97;"Pico";24;0.89;1.09;11
97;"Pico";24;0.919;1.119;11
97;"Pico";24;0.962;1.162;11
97;"Pico";24;0.82;1.02;11
97;"Pico";24;0.581;0.781;11
97;"Pico";24;0.5;0.7;11
97;"Pico";24;1.965;2.165;11
97;"Pico";24;0.456;0.656;11
97;"Pico";24;1.028;1.228;11
97;"Pico";24;1.086;1.286;11
97;"Pico";24;1.248;1.448;11
97;"Pico";24;1.272;1.472;11
97;"Pico";24;0.835;1.035;11
97;"Pico";24;0.637;0.837;11
97;"Pico";24;0.728;0.928;11
97;"Pico";24;0.845;1.045;11
97;"Pico";24;0.162;0.362;11
97;"Pico";24;1.605;1.805;11
97;"Pico";24;0.573;0.773;11
97;"Pico";24;0.319;0.519;11
98;"Pico";24;1.998;2.198;11
98;"Pico";24;0.19;0.39;11
98;"Pico";24;1.423;1.623;11
98;"Pico";24;1.117;1.317;11
98;"Pico";24;1.89;2.09;11
98;"Pico";24;0.89;1.09;11
98;"Pico";24;0.919;1.119;11
98;"Pico";24;0.962;1.162;11
98;"Pico";24;0.82;1.02;11
98;"Pico";24;0.581;0.781;11
98;"Pico";24;0.5;0.7;11
98;"Pico";24;1.965;2.165;11
98;"Pico";24;0.456;0.656;11
98;"Pico";24;1.028;1.228;11
98;"Pico";24;1.086;1.286;11
98;"Pico";24;1.248;1.448;11
98;"Pico";24;1.272;1.472;11
98;"Pico";24;0.835;1.035;11
98;"Pico";24;0.637;0.837;11
98;"Pico";24;0.728;0.928;11
98;"Pico";24;0.845;1.045;11
98;"Pico";24;0.162;0.362;11
98;"Pico";24;1.605;1.805;11
98;"Pico";24;0.573;0.773;11
98;"Pico";24;0.319;0.519;11
99;"Pico";24;1.998;2.198;11
99;"Pico";24;0.19;0.39;11
99;"Pico";24;1.423;1.623;11
99;"Pico";24;1.117;1.317;11
99;"Pico";24;1.89;2.09;11
99;"Pico";24;0.89;1.09;11
99;"Pico";24;0.919;1.119;11
99;"Pico";24;0.962;1.162;11
99;"Pico";24;0.82;1.02;11
99;"Pico";24;0.581;0.781;11
99;"Pico";24;0.5;0.7;11
99;"Pico";24;1.965;2.165;11
99;"Pico";24;0.456;0.656;11
99;"Pico";24;1.028;1.228;11
99;"Pico";24;1.086;1.286;11
99;"Pico";24;1.248;1.448;11
99;"Pico";24;1.272;1.472;11
99;"Pico";24;0.835;1.035;11
99;"Pico";24;0.637;0.837;11
99;"Pico";24;0.728;0.928;11
99;"Pico";24;0.845;1.045;11
99;"Pico";24;0.162;0.362;11
99;"Pico";24;1.605;1.805;11
99;"Pico";24;0.573;0.773;11
99;"Pico";24;0.319;0.519;11
100;"Pico";24;1.998;2.198;11
100;"Pico";24;0.19;0.39;11
100;"Pico";24;1.423;1.623;11
100;"Pico";24;1.117;1.317;11
100;"Pico";24;1.89;2.09;11
100;"Pico";24;0.89;1.09;11
100;"Pico";24;0.919;1.119;11
100;"Pico";24;0.962;1.162;11
100;"Pico";24;0.82;1.02;11
100;"Pico";24;0.581;0.781;11
100;"Pico";24;0.5;0.7;11
100;"Pico";24;1.965;2.165;11
100;"Pico";24;0.456;0.656;11
100;"Pico";24;1.028;1.228;11
100;"Pico";24;1.086;1.286;11
100;"Pico";24;1.248;1.448;11
100;"Pico";24;1.272;1.472;11
100;"Pico";24;0.835;1.035;11
100;"Pico";24;0.637;0.837;11
100;"Pico";24;0.728;0.928;11
100;"Pico";24;0.845;1.045;11
100;"Pico";24;0.162;0.362;11
100;"Pico";24;1.605;1.805;11
100;"Pico";24;0.573;0.773;11
100;"Pico";24;0.319;0.519;11
101;"Pico";24;1.998;2.198;11
101;"Pico";24;0.19;0.39;11
101;"Pico";24;1.423;1.623;11
101;"Pico";24;1.117;1.317;11
101;"Pico";24;1.89;2.09;11
101;"Pico";24;0.89;1.09;11
101;"Pico";24;0.919;1.119;11
101;"Pico";24;0.962;1.162;11
101;"Pico";24;0.82;1.02;11
101;"Pico";24;0.581;0.781;11
101;"Pico";24;0.5;0.7;11
101;"Pico";24;1.965;2.165;11
101;"Pico";24;0.456;0.656;11
101;"Pico";24;1.028;1.228;11
101;"Pico";24;1.086;1.286;11
101;"Pico";24;1.248;1.448;11
101;"Pico";24;1.272;1.472;11
101;"Pico";24;0.835;1.035;11
101;"Pico";24;0.637;0.837;11
101;"Pico";24;0.728;0.928;11
101;"Pico";24;0.845;1.045;11
101;"Pico";24;0.162;0.362;11
101;"Pico";24;1.605;1.805;11
101;"Pico";24;0.573;0.773;11
101;"Pico";24;0.319;0.519;11
102;"Pico";24;1.998;2.198;11
102;"Pico";24;0.19;0.39;11
102;"Pico";24;1.423;1.623;11
102;"Pico";24;1.117;1.317;11
102;"Pico";24;1.89;2.09;11
102;"Pico";24;0.89;1.09;11
102;"Pico";24;0.919;1.119;11
102;"Pico";24;0.962;1.162;11
102;"Pico";24;0.82;1.02;11
102;"Pico";24;0.581;0.781;11
102;"Pico";24;0.5;0.7;11
102;"Pico";24;1.965;2.165;11
102;"Pico";24;0.456;0.656;11
102;"Pico";24;1.028;1.228;11
102;"Pico";24;1.086;1.286;11
102;"Pico";24;1.248;1.448;11
102;"Pico";24;1.272;1.472;11
102;"Pico";24;0.835;1.035;11
102;"Pico";24;0.637;0.837;11
102;"Pico";24;0.728;0.928;11
102;"Pico";24;0.845;1.045;11
102;"Pico";24;0.162;0.362;11
102;"Pico";24;1.605;1.805;11
102;"Pico";24;0.573;0.773;11
102;"Pico";24;0.319;0.519;11
103;"Pico";24;1.998;2.198;11
103;"Pico";24;0.19;0.39;11
103;"Pico";24;1.423;1.623;11
103;"Pico";24;1.117;1.317;11
103;"Pico";24;1.89;2.09;11
103;"Pico";24;0.89;1.09;11
103;"Pico";24;0.919;1.119;11
103;"Pico";24;0.962;1.162;11
103;"Pico";24;0.82;1.02;11
103;"Pico";24;0.581;0.781;11
103;"Pico";24;0.5;0.7;11
103;"Pico";24;1.965;2.165;11
103;"Pico";24;0.456;0.656;11
103;"Pico";24;1.028;1.228;11
103;"Pico";24;1.086;1.286;11
103;"Pico";24;1.248;1.448;11
103;"Pico";24;1.272;1.472;11
103;"Pico";24;0.835;1.035;11
103;"Pico";24;0.637;0.837;11
103;"Pico";24;0.728;0.928;11
103;"Pico";24;0.845;1.045;11
103;"Pico";24;0.162;0.362;11
103;"Pico";24;1.605;1.805;11
103;"Pico";24;0.573;0.773;11
103;"Pico";24;0.319;0.519;11
104;"Pico";24;1.998;2.198;11
104;"Pico";24;0.19;0.39;11
104;"Pico";24;1.423;1.623;11
104;"Pico";24;1.117;1.317;11
104;"Pico";24;1.89;2.09;11
104;"Pico";24;0.89;1.09;11
104;"Pico";24;0.919;1.119;11
104;"Pico";24;0.962;1.162;11
104;"Pico";24;0.82;1.02;11
104;"Pico";24;0.581;0.781;11
104;"Pico";24;0.5;0.7;11
104;"Pico";24;1.965;2.165;11
104;"Pico";24;0.456;0.656;11
104;"Pico";24;1.028;1.228;11
104;"Pico";24;1.086;1.286;11
104;"Pico";24;1.248;1.448;11
104;"Pico";24;1.272;1.472;11
104;"Pico";24;0.835;1.035;11
104;"Pico";24;0.637;0.837;11
104;"Pico";24;0.728;0.928;11
104;"Pico";24;0.845;1.045;11
104;"Pico";24;0.162;0.362;11
104;"Pico";24;1.605;1.805;11
104;"Pico";24;0.573;0.773;11
104;"Pico";24;0.319;0.519;11
105;"Pico";24;1.998;2.198;11
105;"Pico";24;0.19;0.39;11
105;"Pico";24;1.423;1.623;11
105;"Pico";24;1.117;1.317;11
105;"Pico";24;1.89;2.09;11
105;"Pico";24;0.89;1.09;11
105;"Pico";24;0.919;1.119;11
105;"Pico";24;0.962;1.162;11
105;"Pico";24;0.82;1.02;11
105;"Pico";24;0.581;0.781;11
105;"Pico";24;0.5;0.7;11
105;"Pico";24;1.965;2.165;11
105;"Pico";24;0.456;0.656;11
105;"Pico";24;1.028;1.228;11
105;"Pico";24;1.086;1.286;11
105;"Pico";24;1.248;1.448;11
105;"Pico";24;1.272;1.472;11
105;"Pico";24;0.835;1.035;11
105;"Pico";24;0.637;0.837;11
105;"Pico";24;0.728;0.928;11
105;"Pico";24;0.845;1.045;11
105;"Pico";24;0.162;0.362;11
105;"Pico";24;1.605;1.805;11
105;"Pico";24;0.573;0.773;11
105;"Pico";24;0.319;0.519;11
106;"Pico";24;1.998;2.198;11
106;"Pico";24;0.19;0.39;11
106;"Pico";24;1.423;1.623;11
106;"Pico";24;1.117;1.317;11
106;"Pico";24;1.89;2.09;11
106;"Pico";24;0.89;1.09;11
106;"Pico";24;0.919;1.119;11
106;"Pico";24;0.962;1.162;11
106;"Pico";24;0.82;1.02;11
106;"Pico";24;0.581;0.781;11
106;"Pico";24;0.5;0.7;11
106;"Pico";24;1.965;2.165;11
106;"Pico";24;0.456;0.656;11
106;"Pico";24;1.028;1.228;11
106;"Pico";24;1.086;1.286;11
106;"Pico";24;1.248;1.448;11
106;"Pico";24;1.272;1.472;11
106;"Pico";24;0.835;1.035;11
106;"Pico";24;0.637;0.837;11
106;"Pico";24;0.728;0.928;11
106;"Pico";24;0.845;1.045;11
106;"Pico";24;0.162;0.362;11
106;"Pico";24;1.605;1.805;11
106;"Pico";24;0.573;0.773;11
106;"Pico";24;0.319;0.519;11
107;"Pico";24;1.998;2.198;11
107;"Pico";24;0.19;0.39;11
107;"Pico";24;1.423;1.623;11
107;"Pico";24;1.117;1.317;11
107;"Pico";24;1.89;2.09;11
107;"Pico";24;0.89;1.09;11
107;"Pico";24;0.919;1.119;11
107;"Pico";24;0.962;1.162;11
107;"Pico";24;0.82;1.02;11
107;"Pico";24;0.581;0.781;11
107;"Pico";24;0.5;0.7;11
107;"Pico";24;1.965;2.165;11
107;"Pico";24;0.456;0.656;11
107;"Pico";24;1.028;1.228;11
107;"Pico";24;1.086;1.286;11
107;"Pico";24;1.248;1.448;11
107;"Pico";24;1.272;1.472;11
107;"Pico";24;0.835;1.035;11
107;"Pico";24;0.637;0.837;11
107;"Pico";24;0.728;0.928;11
107;"Pico";24;0.845;1.045;11
107;"Pico";24;0.162;0.362;11
107;"Pico";24;1.605;1.805;11
107;"Pico";24;0.573;0.773;11
107;"Pico";24;0.319;0.519;11
108;"Pico";24;1.998;2.198;11
108;"Pico";24;0.19;0.39;11
108;"Pico";24;1.423;1.623;11
108;"Pico";24;1.117;1.317;11
108;"Pico";24;1.89;2.09;11
108;"Pico";24;0.89;1.09;11
108;"Pico";24;0.919;1.119;11
108;"Pico";24;0.962;1.162;11
108;"Pico";24;0.82;1.02;11
108;"Pico";24;0.581;0.781;11
108;"Pico";24;0.5;0.7;11
108;"Pico";24;1.965;2.165;11
108;"Pico";24;0.456;0.656;11
108;"Pico";24;1.028;1.228;11
108;"Pico";24;1.086;1.286;11
108;"Pico";24;1.248;1.448;11
108;"Pico";24;1.272;1.472;11
108;"Pico";24;0.835;1.035;11
108;"Pico";24;0.637;0.837;11
108;"Pico";24;0.728;0.928;11
108;"Pico";24;0.845;1.045;11
108;"Pico";24;0.162;0.362;11
108;"Pico";24;1.605;1.805;11
108;"Pico";24;0.573;0.773;11
108;"Pico";24;0.319;0.519;11
109;"Pico";24;1.998;2.198;11
109;"Pico";24;0.19;0.39;11
109;"Pico";24;1.423;1.623;11
109;"Pico";24;1.117;1.317;11
109;"Pico";24;1.89;2.09;11
109;"Pico";24;0.89;1.09;11
109;"Pico";24;0.919;1.119;11
109;"Pico";24;0.962;1.162;11
109;"Pico";24;0.82;1.02;11
109;"Pico";24;0.581;0.781;11
109;"Pico";24;0.5;0.7;11
109;"Pico";24;1.965;2.165;11
109;"Pico";24;0.456;0.656;11
109;"Pico";24;1.028;1.228;11
109;"Pico";24;1.086;1.286;11
109;"Pico";24;1.248;1.448;11
109;"Pico";24;1.272;1.472;11
109;"Pico";24;0.835;1.035;11
109;"Pico";24;0.637;0.837;11
109;"Pico";24;0.728;0.928;11
109;"Pico";24;0.845;1.045;11
109;"Pico";24;0.162;0.362;11
109;"Pico";24;1.605;1.805;11
109;"Pico";24;0.573;0.773;11
109;"Pico";24;0.319;0.519;11
110;"Pico";24;1.998;2.198;11
110;"Pico";24;0.19;0.39;11
110;"Pico";24;1.423;1.623;11
110;"Pico";24;1.117;1.317;11
110;"Pico";24;1.89;2.09;11
110;"Pico";24;0.89;1.09;11
110;"Pico";24;0.919;1.119;11
110;"Pico";24;0.962;1.162;11
110;"Pico";24;0.82;1.02;11
110;"Pico";24;0.581;0.781;11
110;"Pico";24;0.5;0.7;11
110;"Pico";24;1.965;2.165;11
110;"Pico";24;0.456;0.656;11
110;"Pico";24;1.028;1.228;11
110;"Pico";24;1.086;1.286;11
110;"Pico";24;1.248;1.448;11
110;"Pico";24;1.272;1.472;11
110;"Pico";24;0.835;1.035;11
110;"Pico";24;0.637;0.837;11
110;"Pico";24;0.728;0.928;11
110;"Pico";24;0.845;1.045;11
110;"Pico";24;0.162;0.362;11
110;"Pico";24;1.605;1.805;11
110;"Pico";24;0.573;0.773;11
110;"Pico";24;0.319;0.519;11
111;"Pico";24;1.998;2.198;11
111;"Pico";24;0.19;0.39;11
111;"Pico";24;1.423;1.623;11
111;"Pico";24;1.117;1.317;11
111;"Pico";24;1.89;2.09;11
111;"Pico";24;0.89;1.09;11
111;"Pico";24;0.919;1.119;11
111;"Pico";24;0.962;1.162;11
111;"Pico";24;0.82;1.02;11
111;"Pico";24;0.581;0.781;11
111;"Pico";24;0.5;0.7;11
111;"Pico";24;1.965;2.165;11
111;"Pico";24;0.456;0.656;11
111;"Pico";24;1.028;1.228;11
111;"Pico";24;1.086;1.286;11
111;"Pico";24;1.248;1.448;11
111;"Pico";24;1.272;1.472;11
111;"Pico";24;0.835;1.035;11
111;"Pico";24;0.637;0.837;11
111;"Pico";24;0.728;0.928;11
111;"Pico";24;0.845;1.045;11
111;"Pico";24;0.162;0.362;11
111;"Pico";24;1.605;1.805;11
111;"Pico";24;0.573;0.773;11
111;"Pico";24;0.319;0.519;11
112;"Pico";24;1.998;2.198;11
112;"Pico";24;0.19;0.39;11
112;"Pico";24;1.423;1.623;11
112;"Pico";24;1.117;1.317;11
112;"Pico";24;1.89;2.09;11
112;"Pico";24;0.89;1.09;11
112;"Pico";24;0.919;1.119;11
112;"Pico";24;0.962;1.162;11
112;"Pico";24;0.82;1.02;11
112;"Pico";24;0.581;0.781;11
112;"Pico";24;0.5;0.7;11
112;"Pico";24;1.965;2.165;11
112;"Pico";24;0.456;0.656;11
112;"Pico";24;1.028;1.228;11
112;"Pico";24;1.086;1.286;11
112;"Pico";24;1.248;1.448;11
112;"Pico";24;1.272;1.472;11
112;"Pico";24;0.835;1.035;11
112;"Pico";24;0.637;0.837;11
112;"Pico";24;0.728;0.928;11
112;"Pico";24;0.845;1.045;11
112;"Pico";24;0.162;0.362;11
112;"Pico";24;1.605;1.805;11
112;"Pico";24;0.573;0.773;11
112;"Pico";24;0.319;0.519;11
113;"Pico";24;1.998;2.198;11
113;"Pico";24;0.19;0.39;11
113;"Pico";24;1.423;1.623;11
113;"Pico";24;1.117;1.317;11
113;"Pico";24;1.89;2.09;11
113;"Pico";24;0.89;1.09;11
113;"Pico";24;0.919;1.119;11
113;"Pico";24;0.962;1.162;11
113;"Pico";24;0.82;1.02;11
113;"Pico";24;0.581;0.781;11
113;"Pico";24;0.5;0.7;11
113;"Pico";24;1.965;2.165;11
113;"Pico";24;0.456;0.656;11
113;"Pico";24;1.028;1.228;11
113;"Pico";24;1.086;1.286;11
113;"Pico";24;1.248;1.448;11
113;"Pico";24;1.272;1.472;11
113;"Pico";24;0.835;1.035;11
113;"Pico";24;0.637;0.837;11
113;"Pico";24;0.728;0.928;11
113;"Pico";24;0.845;1.045;11
113;"Pico";24;0.162;0.362;11
113;"Pico";24;1.605;1.805;11
113;"Pico";24;0.573;0.773;11
113;"Pico";24;0.319;0.519;11
114;"Pico";24;1.998;2.198;11
114;"Pico";24;0.19;0.39;11
114;"Pico";24;1.423;1.623;11
114;"Pico";24;1.117;1.317;11
114;"Pico";24;1.89;2.09;11
114;"Pico";24;0.89;1.09;11
114;"Pico";24;0.919;1.119;11
114;"Pico";24;0.962;1.162;11
114;"Pico";24;0.82;1.02;11
114;"Pico";24;0.581;0.781;11
114;"Pico";24;0.5;0.7;11
114;"Pico";24;1.965;2.165;11
114;"Pico";24;0.456;0.656;11
114;"Pico";24;1.028;1.228;11
114;"Pico";24;1.086;1.286;11
114;"Pico";24;1.248;1.448;11
114;"Pico";24;1.272;1.472;11
114;"Pico";24;0.835;1.035;11
114;"Pico";24;0.637;0.837;11
114;"Pico";24;0.728;0.928;11
114;"Pico";24;0.845;1.045;11
114;"Pico";24;0.162;0.362;11
114;"Pico";24;1.605;1.805;11
114;"Pico";24;0.573;0.773;11
114;"Pico";24;0.319;0.519;11
115;"Pico";24;1.998;2.198;11
115;"Pico";24;0.19;0.39;11
115;"Pico";24;1.423;1.623;11
115;"Pico";24;1.117;1.317;11
115;"Pico";24;1.89;2.09;11
115;"Pico";24;0.89;1.09;11
115;"Pico";24;0.919;1.119;11
115;"Pico";24;0.962;1.162;11
115;"Pico";24;0.82;1.02;11
115;"Pico";24;0.581;0.781;11
115;"Pico";24;0.5;0.7;11
115;"Pico";24;1.965;2.165;11
115;"Pico";24;0.456;0.656;11
115;"Pico";24;1.028;1.228;11
115;"Pico";24;1.086;1.286;11
115;"Pico";24;1.248;1.448;11
115;"Pico";24;1.272;1.472;11
115;"Pico";24;0.835;1.035;11
115;"Pico";24;0.637;0.837;11
115;"Pico";24;0.728;0.928;11
115;"Pico";24;0.845;1.045;11
115;"Pico";24;0.162;0.362;11
115;"Pico";24;1.605;1.805;11
115;"Pico";24;0.573;0.773;11
115;"Pico";24;0.319;0.519;11
116;"Pico";24;1.998;2.198;11
116;"Pico";24;0.19;0.39;11
116;"Pico";24;1.423;1.623;11
116;"Pico";24;1.117;1.317;11
116;"Pico";24;1.89;2.09;11
116;"Pico";24;0.89;1.09;11
116;"Pico";24;0.919;1.119;11
116;"Pico";24;0.962;1.162;11
116;"Pico";24;0.82;1.02;11
116;"Pico";24;0.581;0.781;11
116;"Pico";24;0.5;0.7;11
116;"Pico";24;1.965;2.165;11
116;"Pico";24;0.456;0.656;11
116;"Pico";24;1.028;1.228;11
116;"Pico";24;1.086;1.286;11
116;"Pico";24;1.248;1.448;11
116;"Pico";24;1.272;1.472;11
116;"Pico";24;0.835;1.035;11
116;"Pico";24;0.637;0.837;11
116;"Pico";24;0.728;0.928;11
116;"Pico";24;0.845;1.045;11
116;"Pico";24;0.162;0.362;11
116;"Pico";24;1.605;1.805;11
116;"Pico";24;0.573;0.773;11
116;"Pico";24;0.319;0.519;11
117;"Pico";24;1.998;2.198;11
117;"Pico";24;0.19;0.39;11
117;"Pico";24;1.423;1.623;11
117;"Pico";24;1.117;1.317;11
117;"Pico";24;1.89;2.09;11
117;"Pico";24;0.89;1.09;11
117;"Pico";24;0.919;1.119;11
117;"Pico";24;0.962;1.162;11
117;"Pico";24;0.82;1.02;11
117;"Pico";24;0.581;0.781;11
117;"Pico";24;0.5;0.7;11
117;"Pico";24;1.965;2.165;11
117;"Pico";24;0.456;0.656;11
117;"Pico";24;1.028;1.228;11
117;"Pico";24;1.086;1.286;11
117;"Pico";24;1.248;1.448;11
117;"Pico";24;1.272;1.472;11
117;"Pico";24;0.835;1.035;11
117;"Pico";24;0.637;0.837;11
117;"Pico";24;0.728;0.928;11
117;"Pico";24;0.845;1.045;11
117;"Pico";24;0.162;0.362;11
117;"Pico";24;1.605;1.805;11
117;"Pico";24;0.573;0.773;11
117;"Pico";24;0.319;0.519;11
118;"Pico";24;1.998;2.198;11
118;"Pico";24;0.19;0.39;11
118;"Pico";24;1.423;1.623;11
118;"Pico";24;1.117;1.317;11
118;"Pico";24;1.89;2.09;11
118;"Pico";24;0.89;1.09;11
118;"Pico";24;0.919;1.119;11
118;"Pico";24;0.962;1.162;11
118;"Pico";24;0.82;1.02;11
